uf,description,population
MG,Abadia dos Dourados,7015
MG,Abaeté,23535
MG,Abre Campo,13719
MG,Acaiaca,4056
MG,Açucena,10140
MG,Água Boa,14686
MG,Água Comprida,2064
MG,Aguanil,4370
MG,Águas Formosas,19307
MG,Águas Vermelhas,13447
MG,Aimorés,25694
MG,Aiuruoca,6240
MG,Alagoa,2760
MG,Albertina,3033
MG,Além Paraíba,35720
MG,Alfenas,78712
MG,Alfredo Vasconcelos,6639
MG,Almenara,41296
MG,Alpercata,7478
MG,Alpinópolis,19630
MG,Alterosa,14434
MG,Alto Caparaó,5702
MG,Alto Jequitibá,8528
MG,Alto Rio Doce,11896
MG,Alvarenga,4292
MG,Alvinópolis,15619
MG,Alvorada de Minas,3666
MG,Amparo do Serra,4971
MG,Andradas,40092
MG,Andrelândia,12507
MG,Angelândia,8460
MG,Antônio Carlos,11560
MG,Antônio Dias,9685
MG,Antônio Prado de Minas,1677
MG,Araçaí,2352
MG,Aracitaba,2112
MG,Araçuaí,37270
MG,Araguari,116267
MG,Arantina,2880
MG,Araponga,8501
MG,Araporã,6657
MG,Arapuá,2875
MG,Araújos,8768
MG,Araxá,102238
MG,Arceburgo,10373
MG,Arcos,39249
MG,Areado,14740
MG,Argirita,2890
MG,Aricanduva,5118
MG,Arinos,18221
MG,Astolfo Dutra,13937
MG,Ataléia,14039
MG,Augusto de Lima,5041
MG,Baependi,19186
MG,Baldim,8071
MG,Bambuí,23850
MG,Bandeira,5019
MG,Bandeira do Sul,5674
MG,Barão de Cocais,31270
MG,Barão de Monte Alto,5706
MG,Barbacena,134924
MG,Barra Longa,5799
MG,Barroso,20693
MG,Bela Vista de Minas,10381
MG,Belmiro Braga,3501
MG,Belo Horizonte,2502557
MG,Belo Oriente,25619
MG,Belo Vale,7816
MG,Berilo,12431
MG,Berizal,4661
MG,Bertópolis,4664
MG,Betim,417307
MG,Bias Fortes,3685
MG,Bicas,14413
MG,Biquinhas,2640
MG,Boa Esperança,40287
MG,Bocaina de Minas,5174
MG,Bocaiúva,49600
MG,Bom Despacho,49236
MG,Bom Jardim de Minas,6653
MG,Bom Jesus da Penha,4150
MG,Bom Jesus do Amparo,5923
MG,Bom Jesus do Galho,15542
MG,Bom Repouso,10767
MG,Bom Sucesso,17858
MG,Bonfim,7016
MG,Bonfinópolis de Minas,5831
MG,Bonito de Minas,10669
MG,Borda da Mata,18682
MG,Botelhos,15324
MG,Botumirim,6574
MG,Brás Pires,4604
MG,Brasilândia de Minas,15727
MG,Brasília de Minas,32564
MG,Brasópolis,14934
MG,Braúnas,5045
MG,Brumadinho,37857
MG,Bueno Brandão,11223
MG,Buenópolis,10589
MG,Bugre,4134
MG,Buritis,24351
MG,Buritizeiro,28163
MG,Cabeceira Grande,6861
MG,Cabo Verde,14298
MG,Cachoeira da Prata,3721
MG,Cachoeira de Minas,11567
MG,Cachoeira de Pajeú,9410
MG,Cachoeira Dourada,2661
MG,Caetanópolis,11170
MG,Caeté,43739
MG,Caiana,5354
MG,Cajuri,4121
MG,Caldas,14396
MG,Camacho,3109
MG,Camanducaia,21955
MG,Cambuí,28669
MG,Cambuquira,13026
MG,Campanário,3733
MG,Campanha,16431
MG,Campestre,21392
MG,Campina Verde,20022
MG,Campo Azul,3843
MG,Campo Belo,54076
MG,Campo do Meio,11856
MG,Campo Florido,7675
MG,Campos Altos,15186
MG,Campos Gerais,28879
MG,Cana Verde,5737
MG,Canaã,4713
MG,Canápolis,12005
MG,Candeias,15108
MG,Cantagalo,4464
MG,Caparaó,5454
MG,Capela Nova,4825
MG,Capelinha,37330
MG,Capetinga,7185
MG,Capim Branco,9537
MG,Capinópolis,16112
MG,Capitão Andrade,5317
MG,Capitão Enéas,15074
MG,Capitólio,8612
MG,Caputira,9392
MG,Caraí,23571
MG,Caranaíba,3319
MG,Carandaí,25044
MG,Carangola,33463
MG,Caratinga,90782
MG,Carbonita,9507
MG,Careaçu,6684
MG,Carlos Chagas,19971
MG,Carmésia,2600
MG,Carmo da Cachoeira,12302
MG,Carmo da Mata,11475
MG,Carmo de Minas,14645
MG,Carmo do Cajuru,21735
MG,Carmo do Paranaíba,30782
MG,Carmo do Rio Claro,21338
MG,Carmópolis de Minas,18619
MG,Carneirinho,9985
MG,Carrancas,4096
MG,Carvalhópolis,3544
MG,Carvalhos,4633
MG,Casa Grande,2308
MG,Cascalho Rico,3037
MG,Cássia,18014
MG,Cataguases,74171
MG,Catas Altas,5230
MG,Catas Altas da Noruega,3638
MG,Catuji,6683
MG,Catuti,5174
MG,Caxambu,22231
MG,Cedro do Abaeté,1218
MG,Central de Minas,7072
MG,Centralina,10604
MG,Chácara,3042
MG,Chalé,5817
MG,Chapada do Norte,15657
MG,Chapada Gaúcha,12495
MG,Chiador,2807
MG,Cipotânea,6832
MG,Claraval,4801
MG,Claro dos Poções,7862
MG,Cláudio,27827
MG,Coimbra,7480
MG,Coluna,9178
MG,Comendador Gomes,3116
MG,Comercinho,7835
MG,Conceição da Aparecida,10302
MG,Conceição da Barra de Minas,4053
MG,Conceição das Alagoas,26018
MG,Conceição das Pedras,2849
MG,Conceição de Ipanema,4627
MG,Conceição do Mato Dentro,18198
MG,Conceição do Pará,5460
MG,Conceição do Rio Verde,13617
MG,Conceição dos Ouros,11262
MG,Cônego Marinho,7564
MG,Confins,6478
MG,Congonhal,11464
MG,Congonhas,52827
MG,Congonhas do Norte,5118
MG,Conquista,6895
MG,Conselheiro Lafaiete,125421
MG,Conselheiro Pena,23141
MG,Consolação,1804
MG,Contagem,648766
MG,Coqueiral,9461
MG,Coração de Jesus,26974
MG,Cordisburgo,8998
MG,Cordislândia,3573
MG,Corinto,24432
MG,Coroaci,10393
MG,Coromandel,28456
MG,Coronel Fabriciano,109363
MG,Coronel Murta,9400
MG,Coronel Pacheco,3110
MG,Coronel Xavier Chaves,3451
MG,Córrego Danta,3391
MG,Córrego do Bom Jesus,3811
MG,Córrego Fundo,6207
MG,Córrego Novo,3032
MG,Couto de Magalhães de Minas,4412
MG,Crisólita,6525
MG,Cristais,12317
MG,Cristália,6010
MG,Cristiano Otoni,5204
MG,Cristina,10484
MG,Crucilândia,5014
MG,Cruzeiro da Fortaleza,4140
MG,Cruzília,15369
MG,Cuparaque,4947
MG,Curral de Dentro,7491
MG,Curvelo,78900
MG,Datas,5441
MG,Delfim Moreira,8201
MG,Delfinópolis,7143
MG,Delta,9499
MG,Descoberto,5010
MG,Desterro de Entre Rios,7298
MG,Desterro do Melo,3036
MG,Diamantina,47952
MG,Diogo de Vasconcelos,3923
MG,Dionísio,8463
MG,Divinésia,3437
MG,Divino,20012
MG,Divino das Laranjeiras,5082
MG,Divinolândia de Minas,7472
MG,Divinópolis,230848
MG,Divisa Alegre,6478
MG,Divisa Nova,6031
MG,Divisópolis,10209
MG,Dom Bosco,3844
MG,Dom Cavati,5274
MG,Dom Joaquim,4616
MG,Dom Silvério,5348
MG,Dom Viçoso,3073
MG,Dona Eusébia,6435
MG,Dores de Campos,9956
MG,Dores de Guanhães,5328
MG,Dores do Indaiá,13983
MG,Dores do Turvo,4474
MG,Doresópolis,1519
MG,Douradoquara,1920
MG,Durandé,7818
MG,Elói Mendes,27268
MG,Engenheiro Caldas,10962
MG,Engenheiro Navarro,7362
MG,Entre Folhas,5385
MG,Entre Rios de Minas,15124
MG,Ervália,18868
MG,Esmeraldas,67208
MG,Espera Feliz,24469
MG,Espinosa,32151
MG,Espírito Santo do Dourado,4670
MG,Estiva,11371
MG,Estrela Dalva,2471
MG,Estrela do Indaiá,3596
MG,Estrela do Sul,7897
MG,Eugenópolis,11169
MG,Ewbank da Câmara,3927
MG,Extrema,33082
MG,Fama,2423
MG,Faria Lemos,3396
MG,Felício dos Santos,5081
MG,Felisburgo,7338
MG,Felixlândia,15078
MG,Fernandes Tourinho,3304
MG,Ferros,10611
MG,Fervedouro,10936
MG,Florestal,7209
MG,Formiga,68040
MG,Formoso,9067
MG,Fortaleza de Minas,4357
MG,Fortuna de Minas,2893
MG,Francisco Badaró,10550
MG,Francisco Dumont,5160
MG,Francisco Sá,26217
MG,Franciscópolis,5745
MG,Frei Gaspar,6028
MG,Frei Inocêncio,9487
MG,Frei Lagonegro,3487
MG,Fronteira,16399
MG,Fronteira dos Vales,4754
MG,Fruta de Leite,5809
MG,Frutal,57795
MG,Funilândia,4196
MG,Galiléia,7061
MG,Gameleiras,5255
MG,Glaucilândia,3130
MG,Goiabeira,3279
MG,Goianá,3903
MG,Gonçalves,4391
MG,Gonzaga,6188
MG,Gouveia,12048
MG,Governador Valadares,278363
MG,Grão Mogol,15805
MG,Grupiara,1416
MG,Guanhães,33562
MG,Guapé,14407
MG,Guaraciaba,10532
MG,Guaraciama,4962
MG,Guaranésia,19340
MG,Guarani,9014
MG,Guarará,3963
MG,Guarda-Mor,6738
MG,Guaxupé,51911
MG,Guidoval,7327
MG,Guimarânia,7831
MG,Guiricema,8773
MG,Gurinhatã,6047
MG,Heliodora,6492
MG,Iapu,10870
MG,Ibertioga,5156
MG,Ibiá,24784
MG,Ibiaí,8312
MG,Ibiracatu,6206
MG,Ibiraci,13305
MG,Ibirité,173873
MG,Ibitiúra de Minas,3520
MG,Ibituruna,3000
MG,Icaraí de Minas,11633
MG,Igarapé,39774
MG,Igaratinga,10286
MG,Iguatama,8192
MG,Ijaci,6348
MG,Ilicínea,12217
MG,Imbé de Minas,6823
MG,Inconfidentes,7290
MG,Indaiabira,7526
MG,Indianópolis,6693
MG,Ingaí,2764
MG,Inhapim,24835
MG,Inhaúma,6158
MG,Inimutaba,7397
MG,Ipaba,18068
MG,Ipanema,19464
MG,Ipatinga,257345
MG,Ipiaçu,4269
MG,Ipuiúna,10038
MG,Iraí de Minas,6886
MG,Itabira,117634
MG,Itabirinha,11367
MG,Itabirito,49768
MG,Itacambira,5310
MG,Itacarambi,18383
MG,Itaguara,13172
MG,Itaipé,12572
MG,Itajubá,96020
MG,Itamarandiba,34253
MG,Itamarati de Minas,4318
MG,Itambacuri,23585
MG,Itambé do Mato Dentro,2242
MG,Itamogi,10535
MG,Itamonte,15136
MG,Itanhandu,15105
MG,Itanhomi,12340
MG,Itaobim,21564
MG,Itapagipe,14784
MG,Itapecerica,22109
MG,Itapeva,9436
MG,Itatiaiuçu,10781
MG,Itaú de Minas,15897
MG,Itaúna,91453
MG,Itaverava,5758
MG,Itinga,15059
MG,Itueta,6087
MG,Ituiutaba,103333
MG,Itumirim,6237
MG,Iturama,37700
MG,Itutinga,3950
MG,Jaboticatubas,19052
MG,Jacinto,12537
MG,Jacuí,7783
MG,Jacutinga,24930
MG,Jaguaraçu,3136
MG,Jaíba,37054
MG,Jampruca,5361
MG,Janaúba,70886
MG,Januária,68247
MG,Japaraíba,4241
MG,Japonvar,8643
MG,Jeceaba,5294
MG,Jenipapo de Minas,7580
MG,Jequeri,12946
MG,Jequitaí,7975
MG,Jequitibá,5313
MG,Jequitinhonha,25365
MG,Jesuânia,4899
MG,Joaíma,15562
MG,Joanésia,5143
MG,João Monlevade,78583
MG,João Pinheiro,48179
MG,Joaquim Felício,4607
MG,Jordânia,10826
MG,José Gonçalves de Minas,4643
MG,José Raydan,4793
MG,Josenópolis,4830
MG,Juatuba,25087
MG,Juiz de Fora,555284
MG,Juramento,4325
MG,Juruaia,10125
MG,Juvenília,5861
MG,Ladainha,17976
MG,Lagamar,7799
MG,Lagoa da Prata,50197
MG,Lagoa dos Patos,4272
MG,Lagoa Dourada,12938
MG,Lagoa Formosa,18037
MG,Lagoa Grande,9294
MG,Lagoa Santa,59770
MG,Lajinha,20262
MG,Lambari,20671
MG,Lamim,3511
MG,Laranjal,6799
MG,Lassance,6663
MG,Lavras,100243
MG,Leandro Ferreira,3298
MG,Leme do Prado,4983
MG,Leopoldina,53145
MG,Liberdade,5346
MG,Lima Duarte,16829
MG,Limeira do Oeste,7383
MG,Lontra,8938
MG,Luisburgo,6408
MG,Luislândia,6710
MG,Luminárias,5571
MG,Luz,18290
MG,Machacalis,7219
MG,Machado,41368
MG,Madre de Deus de Minas,5124
MG,Malacacheta,19191
MG,Mamonas,6591
MG,Manga,19622
MG,Manhuaçu,86844
MG,Manhumirim,22577
MG,Mantena,28061
MG,Mar de Espanha,12572
MG,Maravilhas,7744
MG,Maria da Fé,14518
MG,Mariana,58802
MG,Marilac,4275
MG,Mário Campos,14624
MG,Maripá de Minas,2950
MG,Marliéria,4127
MG,Marmelópolis,2938
MG,Martinho Campos,13314
MG,Martins Soares,7968
MG,Mata Verde,8425
MG,Materlândia,4645
MG,Mateus Leme,30155
MG,Mathias Lobato,3373
MG,Matias Barbosa,14285
MG,Matias Cardoso,10822
MG,Matipó,18713
MG,Mato Verde,12895
MG,Matozinhos,36719
MG,Matutina,3851
MG,Medeiros,3707
MG,Medina,21459
MG,Mendes Pimentel,6549
MG,Mercês,10813
MG,Mesquita,5993
MG,Minas Novas,31915
MG,Minduri,3964
MG,Mirabela,13643
MG,Miradouro,10759
MG,Miraí,14753
MG,Miravânia,4832
MG,Moeda,4922
MG,Moema,7448
MG,Monjolos,2352
MG,Monsenhor Paulo,8628
MG,Montalvânia,15779
MG,Monte Alegre de Minas,20856
MG,Monte Azul,21990
MG,Monte Belo,13444
MG,Monte Carmelo,47937
MG,Monte Formoso,4897
MG,Monte Santo de Minas,21915
MG,Monte Sião,23022
MG,Montes Claros,394350
MG,Montezuma,8041
MG,Morada Nova de Minas,8764
MG,Morro da Garça,2630
MG,Morro do Pilar,3378
MG,Munhoz,6304
MG,Muriaé,107263
MG,Mutum,27494
MG,Muzambinho,21017
MG,Nacip Raydan,3266
MG,Nanuque,41829
MG,Naque,6824
MG,Natalândia,3379
MG,Natércia,4812
MG,Nazareno,8478
MG,Nepomuceno,26897
MG,Ninheira,10301
MG,Nova Belém,3559
MG,Nova Era,17998
MG,Nova Lima,89900
MG,Nova Módica,3792
MG,Nova Ponte,14484
MG,Nova Porteirinha,7636
MG,Nova Resende,16429
MG,Nova Serrana,89859
MG,Nova União,5779
MG,Novo Cruzeiro,31803
MG,Novo Oriente de Minas,10807
MG,Novorizonte,5255
MG,Olaria,1913
MG,Olhos-d'Água,5808
MG,Olímpio Noronha,2722
MG,Oliveira,41562
MG,Oliveira Fortes,2182
MG,Onça de Pitangui,3179
MG,Oratórios,4686
MG,Orizânia,7831
MG,Ouro Branco,38249
MG,Ouro Fino,33390
MG,Ouro Preto,74036
MG,Ouro Verde de Minas,6128
MG,Padre Carvalho,6250
MG,Padre Paraíso,19971
MG,Pai Pedro,6162
MG,Paineiras,4677
MG,Pains,8351
MG,Paiva,1583
MG,Palma,6746
MG,Palmópolis,6405
MG,Papagaios,15274
MG,Pará de Minas,91158
MG,Paracatu,91027
MG,Paraguaçu,21384
MG,Paraisópolis,20710
MG,Paraopeba,24110
MG,Passa Quatro,16353
MG,Passa Tempo,8349
MG,Passabém,1753
MG,Passa-Vinte,2112
MG,Passos,113122
MG,Patis,5914
MG,Patos de Minas,148762
MG,Patrocínio,88648
MG,Patrocínio do Muriaé,5617
MG,Paula Cândido,9654
MG,Paulistas,5000
MG,Pavão,8739
MG,Peçanha,17836
MG,Pedra Azul,24683
MG,Pedra Bonita,7051
MG,Pedra do Anta,3339
MG,Pedra do Indaiá,4021
MG,Pedra Dourada,2401
MG,Pedralva,11623
MG,Pedras de Maria da Cruz,11193
MG,Pedrinópolis,3650
MG,Pedro Leopoldo,62951
MG,Pedro Teixeira,1841
MG,Pequeri,3323
MG,Pequi,4342
MG,Perdigão,10416
MG,Perdizes,15639
MG,Perdões,21239
MG,Periquito,7103
MG,Pescador,4293
MG,Piau,2868
MG,Piedade de Caratinga,8008
MG,Piedade de Ponte Nova,4203
MG,Piedade do Rio Grande,4723
MG,Piedade dos Gerais,4927
MG,Pimenta,8655
MG,Pingo-d'Água,4789
MG,Pintópolis,7540
MG,Piracema,6570
MG,Pirajuba,5534
MG,Piranga,17864
MG,Piranguçu,5475
MG,Piranguinho,8505
MG,Pirapetinga,10818
MG,Pirapora,56229
MG,Piraúba,11101
MG,Pitangui,27273
MG,Piumhi,34075
MG,Planura,11509
MG,Poço Fundo,16775
MG,Poços de Caldas,163677
MG,Pocrane,8940
MG,Pompéu,31178
MG,Ponte Nova,60005
MG,Ponto Chique,4212
MG,Ponto dos Volantes,12016
MG,Porteirinha,38720
MG,Porto Firme,11107
MG,Poté,16502
MG,Pouso Alegre,143846
MG,Pouso Alto,6236
MG,Prados,8919
MG,Prata,27469
MG,Pratápolis,8930
MG,Pratinha,3515
MG,Presidente Bernardes,5594
MG,Presidente Juscelino,3875
MG,Presidente Kubitschek,3056
MG,Presidente Olegário,19469
MG,Prudente de Morais,10388
MG,Quartel Geral,3516
MG,Queluzito,1947
MG,Raposos,16230
MG,Raul Soares,24394
MG,Recreio,10667
MG,Reduto,7023
MG,Resende Costa,11478
MG,Resplendor,17675
MG,Ressaquinha,4834
MG,Riachinho,8274
MG,Riacho dos Machados,9658
MG,Ribeirão das Neves,322659
MG,Ribeirão Vermelho,4026
MG,Rio Acima,9924
MG,Rio Casca,14247
MG,Rio do Prado,5316
MG,Rio Doce,2600
MG,Rio Espera,5929
MG,Rio Manso,5684
MG,Rio Novo,9050
MG,Rio Paranaíba,12398
MG,Rio Pardo de Minas,30732
MG,Rio Piracicaba,14602
MG,Rio Pomba,17939
MG,Rio Preto,5517
MG,Rio Vermelho,13597
MG,Ritápolis,4891
MG,Rochedo de Minas,2263
MG,Rodeiro,7653
MG,Romaria,3657
MG,Rosário da Limeira,4525
MG,Rubelita,7093
MG,Rubim,10330
MG,Sabará,134382
MG,Sabinópolis,15987
MG,Sacramento,25630
MG,Salinas,41301
MG,Salto da Divisa,7107
MG,Santa Bárbara,30169
MG,Santa Bárbara do Leste,8107
MG,Santa Bárbara do Monte Verde,3037
MG,Santa Bárbara do Tugúrio,4617
MG,Santa Cruz de Minas,8429
MG,Santa Cruz de Salinas,4383
MG,Santa Cruz do Escalvado,5003
MG,Santa Efigênia de Minas,4622
MG,Santa Fé de Minas,4009
MG,Santa Helena de Minas,6362
MG,Santa Juliana,12939
MG,Santa Luzia,216254
MG,Santa Margarida,15982
MG,Santa Maria de Itabira,10964
MG,Santa Maria do Salto,5393
MG,Santa Maria do Suaçuí,14869
MG,Santa Rita de Caldas,9218
MG,Santa Rita de Ibitipoca,3595
MG,Santa Rita de Jacutinga,5065
MG,Santa Rita de Minas,7042
MG,Santa Rita do Itueto,5739
MG,Santa Rita do Sapucaí,41425
MG,Santa Rosa da Serra,3368
MG,Santa Vitória,19389
MG,Santana da Vargem,7349
MG,Santana de Cataguases,3836
MG,Santana de Pirapama,8032
MG,Santana do Deserto,4016
MG,Santana do Garambéu,2400
MG,Santana do Jacaré,4828
MG,Santana do Manhuaçu,8844
MG,Santana do Paraíso,31604
MG,Santana do Riacho,4258
MG,Santana dos Montes,3897
MG,Santo Antônio do Amparo,18367
MG,Santo Antônio do Aventureiro,3659
MG,Santo Antônio do Grama,4103
MG,Santo Antônio do Itambé,4093
MG,Santo Antônio do Jacinto,12008
MG,Santo Antônio do Monte,27752
MG,Santo Antônio do Retiro,7290
MG,Santo Antônio do Rio Abaixo,1816
MG,Santo Hipólito,3246
MG,Santos Dumont,47559
MG,São Bento Abade,5043
MG,São Brás do Suaçuí,3712
MG,São Domingos das Dores,5661
MG,São Domingos do Prata,17798
MG,São Félix de Minas,3462
MG,São Francisco,56423
MG,São Francisco de Paula,6670
MG,São Francisco de Sales,6150
MG,São Francisco do Glória,5145
MG,São Geraldo,11559
MG,São Geraldo da Piedade,4289
MG,São Geraldo do Baixio,3834
MG,São Gonçalo do Abaeté,6780
MG,São Gonçalo do Pará,11654
MG,São Gonçalo do Rio Abaixo,10588
MG,São Gonçalo do Rio Preto,3189
MG,São Gonçalo do Sapucaí,25274
MG,São Gotardo,34425
MG,São João Batista do Glória,7341
MG,São João da Lagoa,4902
MG,São João da Mata,2810
MG,São João da Ponte,25906
MG,São João das Missões,12652
MG,São João del Rei,89378
MG,São João do Manhuaçu,11153
MG,São João do Manteninha,5650
MG,São João do Oriente,7888
MG,São João do Pacuí,4339
MG,São João do Paraíso,23526
MG,São João Evangelista,16057
MG,São João Nepomuceno,26336
MG,São Joaquim de Bicas,29162
MG,São José da Barra,7270
MG,São José da Lapa,22257
MG,São José da Safira,4274
MG,São José da Varginha,4702
MG,São José do Alegre,4197
MG,São José do Divino,3944
MG,São José do Goiabal,5673
MG,São José do Jacuri,6671
MG,São José do Mantimento,2755
MG,São Lourenço,44781
MG,São Miguel do Anta,7019
MG,São Pedro da União,4979
MG,São Pedro do Suaçuí,5552
MG,São Pedro dos Ferros,8284
MG,São Romão,11553
MG,São Roque de Minas,7035
MG,São Sebastião da Bela Vista,5348
MG,São Sebastião da Vargem Alegre,2973
MG,São Sebastião do Anta,6286
MG,São Sebastião do Maranhão,10620
MG,São Sebastião do Oeste,6430
MG,São Sebastião do Paraíso,69574
MG,São Sebastião do Rio Preto,1601
MG,São Sebastião do Rio Verde,2228
MG,São Thomé das Letras,7037
MG,São Tiago,11017
MG,São Tomás de Aquino,7238
MG,São Vicente de Minas,7552
MG,Sapucaí-Mirim,6739
MG,Sardoá,6083
MG,Sarzedo,29889
MG,Sem-Peixe,2814
MG,Senador Amaral,5419
MG,Senador Cortes,2047
MG,Senador Firmino,7700
MG,Senador José Bento,1735
MG,Senador Modestino Gonçalves,4484
MG,Senhora de Oliveira,5879
MG,Senhora do Porto,3599
MG,Senhora dos Remédios,10585
MG,Sericita,7406
MG,Seritinga,1865
MG,Serra Azul de Minas,4363
MG,Serra da Saudade,818
MG,Serra do Salitre,11325
MG,Serra dos Aimorés,8767
MG,Serrania,7796
MG,Serranópolis de Minas,4712
MG,Serranos,2030
MG,Serro,21427
MG,Sete Lagoas,232107
MG,Setubinha,11837
MG,Silveirânia,2282
MG,Silvianópolis,6283
MG,Simão Pereira,2640
MG,Simonésia,19421
MG,Sobrália,5842
MG,Soledade de Minas,6055
MG,Tabuleiro,4021
MG,Taiobeiras,33315
MG,Taparuba,3203
MG,Tapira,4542
MG,Tapiraí,1922
MG,Taquaraçu de Minas,4030
MG,Tarumirim,14672
MG,Teixeiras,11793
MG,Teófilo Otoni,141046
MG,Timóteo,87542
MG,Tiradentes,7640
MG,Tiros,6871
MG,Tocantins,16637
MG,Tocos do Moji,4124
MG,Toledo,6153
MG,Tombos,9033
MG,Três Corações,77921
MG,Três Marias,31028
MG,Três Pontas,56649
MG,Tumiritinga,6669
MG,Tupaciguara,25363
MG,Turmalina,19454
MG,Turvolândia,4964
MG,Ubá,111012
MG,Ubaí,12397
MG,Ubaporanga,12558
MG,Uberaba,322126
MG,Uberlândia,662362
MG,Umburatiba,2727
MG,Unaí,82887
MG,União de Minas,4474
MG,Uruana de Minas,3336
MG,Urucânia,10585
MG,Urucuia,15556
MG,Vargem Alegre,6634
MG,Vargem Bonita,2213
MG,Vargem Grande do Rio Pardo,4989
MG,Varginha,132353
MG,Varjão de Minas,6762
MG,Várzea da Palma,38534
MG,Varzelândia,19702
MG,Vazante,20652
MG,Verdelândia,9056
MG,Veredinha,5773
MG,Veríssimo,3826
MG,Vermelho Novo,4883
MG,Vespasiano,118557
MG,Viçosa,77318
MG,Vieiras,3765
MG,Virgem da Lapa,14030
MG,Virgínia,8867
MG,Virginópolis,10810
MG,Virgolândia,5664
MG,Visconde do Rio Branco,41182
MG,Volta Grande,5288
MG,Wenceslau Braz,2617